sku,nombre,marca,subcategoria,categoria_raw,precio_actual,precio_original,descuento_pct,rating,num_opiniones,seller_raw,promo_raw,product_url,url_categoria,precio_actual_raw,precio_original_raw,descuento_pct_raw,rating_raw,opiniones_raw
310110,Nacon Compact Controller Wired para PS4/PC Rojo,Nacon,Mandos,Gamepads,3599.0,,0.0,4.3,898.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/nacon-compact-controller-wired-para-ps4-pc-rojo,https://www.pccomponentes.com/mandos-pc,35.99,,0,4.3,898
10987489,Microsoft Mando InalÃ¡mbrico Xbox Series/One/PC Verde Blanco,Microsoft,Mandos,Gamepads,5999.0,,14.0,5.0,1.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/microsoft-mando-inalambrico-xbox-series-one-pc-verde-blanco,https://www.pccomponentes.com/mandos-pc,59.99,,14,5.0,1
11012214,Mando PlayStation 5 SONY DualSense HyperPop Collection InalÃ¡mbrico Rythm Blue,Sony,Mandos,Gamepads,7999.0,,8.0,4.7,5.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/mando-playstation-5-sony-dualsense-hyperpop-collection-inalambrico-rythm-blue,https://www.pccomponentes.com/mandos-pc,79.99,,8,4.7,5
11012211,Mando PlayStation 5 SONY DualSense HyperPop Collection InalÃ¡mbrico Remix Green,Sony,Mandos,Gamepads,7999.0,,8.0,4.7,5.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/mando-playstation-5-sony-dualsense-hyperpop-collection-inalambrico-remix-green,https://www.pccomponentes.com/mandos-pc,79.99,,8,4.7,5
10987143,Mando PowerA Advantage para Nintendo Switch 2 cable USB 3 m negro botones programables,PowerA,Mandos,Gamepads,2899.0,,0.0,4.8,5.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/mando-powera-advantage-para-nintendo-switch-2-cable-usb-3-m-negro-botones-programables,https://www.pccomponentes.com/mandos-pc,28.99,,0,4.8,5
10729628,Microsoft Mando InalÃ¡mbrico Xbox Series/One/PC Deep Pink,Microsoft,Mandos,Gamepads,5999.0,,7.0,4.7,1002.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/microsoft-mando-inalambrico-xbox-series-one-pc-deep-pink,https://www.pccomponentes.com/mandos-pc,59.99,,7,4.7,1002
323970,Sony DualSense White Mando InalÃ¡mbrico para PS5,Sony,Mandos,Mandos PS5,6999.0,,12.0,4.7,2824.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/sony-dualsense-white-mando-inalambrico-para-ps5,https://www.pccomponentes.com/mandos-pc,69.99,,12,4.7,2824
11069392,Mando Sony para PlayStation 5 Blanco InalÃ¡mbrico,Sony,Mandos,Gamepads,7599.0,,0.0,4.9,36.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/mando-sony-para-playstation-5-blanco-inalambrico,https://www.pccomponentes.com/mandos-pc,75.99,,0,4.9,36
10868996,Sony DualSense Chroma Indigo Mando InalÃ¡mbrico para PS5,Sony,Mandos,Gamepads,7499.0,,6.0,4.7,2824.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/sony-dualsense-chroma-indigo-mando-inalambrico-para-ps5,https://www.pccomponentes.com/mandos-pc,74.99,,6,4.7,2824
245572,Microsoft Elite Serie 2 Mando Wireless Negro para Xbox One/PC,Microsoft,Mandos,Gamepads,17999.0,,10.0,4.4,999.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/microsoft-elite-serie-2-mando-wireless-negro-para-xbox-one-pc,https://www.pccomponentes.com/mandos-pc,179.99,,10,4.4,999
10665221,Microsoft Mando InalÃ¡mbrico Xbox Series/One/PC Azul ElÃ©ctrico,Microsoft,Mandos,Gamepads,5999.0,,14.0,4.7,1002.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/microsoft-mando-inalambrico-xbox-series-one-pc-azul-electrico,https://www.pccomponentes.com/mandos-pc,59.99,,14,4.7,1002
11026681,Sony DualSense V3 Midnight Black Mando InalÃ¡mbrico para PS5 + Cable + Indeca Cargador Dual,Sony,Mandos,Gamepads,7499.0,,16.0,4.4,12.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/sony-dualsense-v3-midnight-black-mando-inalambrico-para-ps5-cable-indeca-cargador-dual,https://www.pccomponentes.com/mandos-pc,74.99,,16,4.4,12
11004840,Mando inalÃ¡mbrico ASUS ROG Raikiri II Bluetooth compatible Xbox PC y Ally,Asus,Mandos,Gamepads,179.0,,14.0,5.0,1.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/mando-inalambrico-asus-rog-raikiri-ii-bluetooth-compatible-xbox-pc-y-ally,https://www.pccomponentes.com/mandos-pc,179.0,,14,5.0,1
353700,Microsoft Mando InalÃ¡mbrico Xbox Series/One/PC Pulse Red,Microsoft,Mandos,Gamepads,5699.0,,5.0,4.7,1002.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/microsoft-mando-inalambrico-xbox-series-one-pc-pulse-red,https://www.pccomponentes.com/mandos-pc,56.99,,5,4.7,1002
10988021,Mando Gamesir G7 HE Xbox Series PC Hall Effect Negro retroiluminado,Gamesir,Mandos,Gamepads,5699.0,,5.0,4.4,4.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/mando-gamesir-g7-he-xbox-series-pc-hall-effect-negro-retroiluminado,https://www.pccomponentes.com/mandos-pc,56.99,,5,4.4,4
11041990,Mando 8BitDo NEOGEO InalÃ¡mbrico Iori Yagami para Android y PC,8BitDo,Mandos,Gamepads,3499.0,,0.0,4.3,898.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/mando-8bitdo-neogeo-inalambrico-iori-yagami-para-android-y-pc,https://www.pccomponentes.com/mandos-pc,34.99,,0,4.3,898
710380,PowerA Mando con Cable Negro para Nintengo Switch,PowerA,Mandos,Mandos Nintendo Switch,2599.0,,0.0,4.4,57.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/powera-mando-con-cable-negro-para-nintengo-switch,https://www.pccomponentes.com/mandos-pc,25.99,,0,4.4,57
143863,Nacon Compact Controller Wired para PS4/PC Negro,Nacon,Mandos,Mandos PS4,3599.0,,10.0,4.3,898.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/nacon-compact-controller-wired-para-ps4-pc-negro,https://www.pccomponentes.com/mandos-pc,35.99,,10,4.3,898
10992627,Sony DualSense V3 Midnight Black Mando InalÃ¡mbrico para PS5,Sony,Mandos,Mandos PS5,7499.0,,0.0,4.7,2824.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/sony-dualsense-v3-midnight-black-mando-inalambrico-para-ps5,https://www.pccomponentes.com/mandos-pc,74.99,,0,4.7,2824
11050420,Gamepad Logitech G 940 AlÃ¡mbrico USB para PC,Logitech,Mandos,Gamepads,2399.0,,0.0,4.3,262.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/gamepad-logitech-g-940-alambrico-usb-para-pc,https://www.pccomponentes.com/mandos-pc,23.99,,0,4.3,262
10985973,Gamepad MSI Force GC200 Blanco gatillos Hall vibraciÃ³n PC Android USB,MSI,Mandos,Gamepads,2199.0,,0.0,4.6,5.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/gamepad-msi-force-gc200-blanco-gatillos-hall-vibracion-pc-android-usb,https://www.pccomponentes.com/mandos-pc,21.99,,0,4.6,5
11015755,Mando Gamesir Nova Lite InalÃ¡mbrico Stellar White Sticks Hall Effect Turbo 20 Hz,Gamesir,Mandos,Gamepads,2599.0,,13.0,4.6,5.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/mando-gamesir-nova-lite-inalambrico-stellar-white-sticks-hall-effect-turbo-20-hz,https://www.pccomponentes.com/mandos-pc,25.99,,13,4.6,5
11015756,Mando Gamesir Nova Lite InalÃ¡mbrico Space Purple Sticks Hall Effect Turbo 20 Hz,Gamesir,Mandos,Gamepads,2599.0,,13.0,4.6,5.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/mando-gamesir-nova-lite-inalambrico-space-purple-sticks-hall-effect-turbo-20-hz,https://www.pccomponentes.com/mandos-pc,25.99,,13,4.6,5
584362,Nacon Pro Compact Controller Xbox Series/Xbox/PC Blanco,Nacon,Mandos,Gamepads,3499.0,,0.0,4.6,52.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/nacon-pro-compact-controller-xbox-series-xbox-pc-blanco,https://www.pccomponentes.com/mandos-pc,34.99,,0,4.6,52
